"Timestamp","Altronic Engine State","Calculated Flow with Offset","Compressor #1 Desire Flow SP For PID Murphy","Compressor #2 Desire Flow SP For PID Murphy","Hour Meter","Run Status Comp #1","Run Status Comp #2","Run Status Comp 1 2073","Run Status Comp 2 2074","Well #1 Analog Output 1","Well #2 Analog Output 2","Well #3 Analog Output 3","Well #4 Analog Output 4","Wellhead #1 Calculated Desired Flow","Wellhead #1 Choke Flow Priority #","Wellhead #1 Choke Oil Priority #","Wellhead #1 Flow Running Status Percent","Wellhead #1 Injection Differential Prs From Customer PLC","Wellhead #1 Injection Flow Rate From Customer PLC","Wellhead #1 Injection Static Pressure From Customer PLC","Wellhead #1 Injection Temp From Customer PLC","Wellhead #1 Max Flow Rate","WellHead #1 Running Status","Wellhead #1 Yesterday's Total Flow","Wellhead #1 Yesterdays Total Flow","Wellhead #2 Calculated Desired Flow","Wellhead #2 Injection Differential Prs From Customer PLC","Wellhead #2 Injection Flow Rate From Customer PLC","Wellhead #2 Injection Static Pressure From Customer PLC","Wellhead #2 Injection Temp From Customer PLC","WellHead #2 Running Status","Wellhead #2 Setpoint From Customer PLC","Wellhead #2 Yesterday's Total Flow","Wellhead #2 Yesterdays Total Flow","Wellhead #3 Calculated Desired Flow","Wellhead #3 Injection Differential Prs From Customer PLC","Wellhead #3 Injection Flow Rate From Customer PLC","Wellhead #3 Injection Static Pressure From Customer PLC","Wellhead #3 Injection Temp From Customer PLC","WellHead #3 Running Status","Wellhead #3 Setpoint From Customer PLC","Wellhead #3 Yesterday's Total Flow","Wellhead #3 Yesterdays Total Flow","Wellhead #4 Calculated Desired Flow","Wellhead #4 Injection Differential Prs From Customer PLC","Wellhead #4 Injection Flow Rate From Customer PLC","Wellhead #4 Injection Static Pressure From Customer PLC","Wellhead #4 Injection Temp From Customer PLC","Wellhead #4 Max Flow Rate","Wellhead #4 PID Flow Release","Wellhead #4 PID Min Output","WellHead #4 Running Status","Wellhead #4 Setpoint From Customer PLC","Wellhead #4 Yesterday's Total Flow","Wellhead #4 Yesterdays Total Flow"
"4/14/2026 03:08:33 AM","","3210","","","5403","Running","Running","","","67","64","72","73","0.830","","","","45","0.825","817","140","","Online","","0.814","0.830","45","0.823","817","140","Online","0.750","","0.814","0.830","47","0.839","816","140","Online","0.800","","0.814","0.830","44","0.817","816","140","","","","Online","0.800","","0.796"
"4/14/2026 02:53:33 AM","","3170","","","5402","Running","Running","","","66","64","71","72","0.815","","","","44","0.812","812","140","","Online","","0.814","0.815","44","0.809","811","139","Online","0.750","","0.814","0.815","45","0.819","811","140","Online","0.800","","0.814","0.785","40","0.775","811","139","","","","Online","0.800","","0.796"
"4/14/2026 02:38:33 AM","","3140","","","5402","Running","Running","","","67","64","72","71","0.825","","","","44","0.812","808","141","","Online","","0.814","0.825","45","0.815","807","140","Online","0.750","","0.814","0.825","43","0.800","809","140","Online","0.800","","0.814","0.765","39","0.769","809","140","","","","Online","0.800","","0.796"
"4/14/2026 02:23:33 AM","","3260","","","5402","Running","Running","","","66","64","71","74","0.815","","","","44","0.818","822","142","","Online","","0.814","0.815","44","0.813","821","141","Online","0.750","","0.814","0.815","41","0.791","821","141","Online","0.800","","0.814","0.875","50","0.875","822","142","","","","Online","0.800","","0.796"
"4/14/2026 02:08:33 AM","","3170","","","5402","Running","Running","","","67","64","71","71","0.820","","","","44","0.815","810","140","","Online","","0.814","0.820","44","0.813","810","139","Online","0.750","","0.814","0.820","44","0.809","810","139","Online","0.800","","0.814","0.790","39","0.769","810","139","","","","Online","0.800","","0.796"
"4/14/2026 01:53:33 AM","","3210","","","5401","Running","Running","","","66","64","71","73","0.825","","","","44","0.820","823","141","","Online","","0.814","0.825","44","0.822","823","140","Online","0.750","","0.814","0.825","43","0.807","823","141","Online","0.800","","0.814","0.845","44","0.821","823","140","","","","Online","0.800","","0.800"
"4/14/2026 01:38:33 AM","","3250","","","5401","Running","Running","","","66","64","71","73","0.805","","","","44","0.805","805","143","","Online","","0.814","0.805","44","0.808","806","141","Online","0.750","","0.814","0.805","45","0.803","806","142","Online","0.800","","0.814","0.855","47","0.835","806","142","","","","Online","0.800","","0.796"
"4/14/2026 01:23:33 AM","","3190","","","5401","Running","Running","","","67","64","72","73","0.825","","","","45","0.818","813","141","","Online","","0.814","0.825","45","0.823","812","140","Online","0.750","","0.814","0.825","44","0.813","812","141","Online","0.800","","0.814","0.815","44","0.812","812","141","","","","Online","0.800","","0.796"
"4/14/2026 01:08:33 AM","","3210","","","5401","Running","Running","","","66","64","71","73","0.815","","","","44","0.817","817","142","","Online","","0.814","0.815","44","0.811","817","141","Online","0.750","","0.814","0.815","44","0.818","817","141","Online","0.800","","0.814","0.815","42","0.795","815","141","","","","Online","0.800","","0.796"
"4/14/2026 12:53:33 AM","","3200","","","5400","Running","Running","","","66","64","71","73","0.815","","","","44","0.816","822","142","","Online","","0.814","0.815","43","0.811","822","141","Online","0.750","","0.814","0.815","44","0.814","822","142","Online","0.800","","0.814","0.815","46","0.834","822","142","","","","Online","0.800","","0.796"
"4/14/2026 12:38:33 AM","","3219","","","5400","Running","Running","","","67","64","71","73","0.800","","","","44","0.807","805","142","","Online","","0.814","0.800","44","0.805","806","141","Online","0.750","","0.814","0.800","42","0.790","806","141","Online","0.800","","0.814","0.810","45","0.814","806","142","","","","Online","0.800","","0.796"
"4/14/2026 12:23:33 AM","","3220","","","5400","Running","Running","","","66","64","71","73","0.805","","","","45","0.817","812","141","","Online","","0.814","0.805","44","0.814","811","140","Online","0.750","","0.814","0.805","43","0.800","812","140","Online","0.800","","0.814","0.805","46","0.836","813","141","","","","Online","0.800","","0.796"
"4/14/2026 12:08:33 AM","","3200","","","5400","Running","Running","","","67","65","72","73","0.835","","","","45","0.817","809","141","","Online","","0.814","0.835","45","0.824","809","140","Online","0.750","","0.814","0.835","47","0.836","808","140","Online","0.800","","0.814","0.835","46","0.829","808","140","","","","Online","0.800","","0.782"
"4/13/2026 11:53:33 PM","","3230","","","5399","Running","Running","","","66","64","71","73","0.820","","","","44","0.815","813","141","","Online","","0.813","0.820","44","0.817","816","140","Online","0.750","","0.813","0.820","43","0.806","816","140","Online","0.800","","0.813","0.820","44","0.818","816","141","","","","Online","0.800","","0.782"
"4/13/2026 11:38:33 PM","","3190","","","5399","Running","Running","","","67","65","72","73","0.835","","","","45","0.821","809","141","","Online","","0.813","0.835","46","0.825","809","139","Online","0.750","","0.813","0.835","45","0.822","809","140","Online","0.800","","0.813","0.825","45","0.815","809","140","","","","Online","0.800","","0.782"
"4/13/2026 11:23:33 PM","","3180","","","5399","Running","Running","","","66","64","71","72","0.820","","","","44","0.813","808","141","","Online","","0.813","0.820","44","0.814","808","140","Online","0.750","","0.813","0.820","45","0.816","808","140","Online","0.800","","0.813","0.800","40","0.778","808","140","","","","Online","0.800","","0.782"
"4/13/2026 11:08:33 PM","","3170","","","5399","Running","Running","","","66","64","71","72","0.815","","","","44","0.813","816","141","","Online","","0.813","0.815","44","0.819","816","139","Online","0.750","","0.813","0.815","45","0.827","816","140","Online","0.800","","0.813","0.785","39","0.773","817","140","","","","Online","0.800","","0.782"
"4/13/2026 10:53:33 PM","","3210","","","5398","Running","Running","","","67","65","72","73","0.835","","","","45","0.823","812","140","","Online","","0.813","0.835","45","0.822","811","139","Online","0.750","","0.813","0.835","47","0.838","811","140","Online","0.800","","0.813","0.845","47","0.841","811","140","","","","Online","0.800","","0.782"
"4/13/2026 10:38:33 PM","","3180","","","5398","Running","Running","","","67","64","71","72","0.805","","","","45","0.818","802","141","","Online","","0.813","0.805","45","0.817","802","139","Online","0.750","","0.813","0.805","46","0.823","802","140","Online","0.800","","0.813","0.785","43","0.803","803","139","","","","Online","0.800","","0.782"
"4/13/2026 10:23:33 PM","","3213","","","5398","Running","Running","","","67","64","71","73","0.800","","","","44","0.810","802","141","","Online","","0.813","0.800","45","0.812","802","140","Online","0.750","","0.813","0.800","44","0.803","802","141","Online","0.800","","0.813","0.814","45","0.819","801","141","","","","Online","0.800","","0.782"
"4/13/2026 10:08:33 PM","","3100","","","5398","Running","Running","","","66","64","71","71","0.810","","","","44","0.814","814","142","","Online","","0.813","0.810","43","0.806","813","140","Online","0.750","","0.813","0.810","44","0.813","813","141","Online","0.800","","0.813","0.700","35","0.731","813","141","","","","Online","0.800","","0.782"
"4/13/2026 09:53:33 PM","","3090","","","5397","Running","Running","","","66","64","71","70","0.815","","","","45","0.818","818","142","","Online","","0.813","0.815","44","0.814","818","141","Online","0.750","","0.813","0.815","42","0.796","818","142","Online","0.800","","0.813","0.705","33","0.709","818","141","","","","Online","0.800","","0.782"
"4/13/2026 09:38:33 PM","","3200","","","5397","Running","Running","","","66","64","71","73","0.815","","","","44","0.814","815","142","","Online","","0.813","0.815","44","0.813","815","141","Online","0.750","","0.813","0.815","44","0.815","815","141","Online","0.800","","0.813","0.815","44","0.813","815","142","","","","Online","0.800","","0.782"
"4/13/2026 09:23:33 PM","","3240","","","5397","Running","Running","","","66","64","71","73","0.815","","","","44","0.819","819","141","","Online","","0.813","0.815","44","0.818","819","140","Online","0.750","","0.813","0.815","45","0.830","819","140","Online","0.800","","0.813","0.815","46","0.840","819","140","","","","Online","0.800","","0.782"
"4/13/2026 09:08:33 PM","","3200","","","5397","Running","Running","","","66","64","71","73","0.810","","","","44","0.809","808","141","","Online","","0.813","0.810","44","0.809","808","139","Online","0.750","","0.813","0.810","45","0.818","808","140","Online","0.800","","0.813","0.810","47","0.838","808","140","","","","Online","0.800","","0.782"
"4/13/2026 08:53:33 PM","","3190","","","5396","Running","Running","","","66","64","71","73","0.820","","","","44","0.811","812","140","","Online","","0.813","0.820","44","0.810","812","139","Online","0.750","","0.813","0.820","46","0.814","813","139","Online","0.800","","0.813","0.800","47","0.842","813","139","","","","Online","0.800","","0.782"
"4/13/2026 08:38:33 PM","","3260","","","5396","Running","Running","","","67","65","72","74","0.840","","","","46","0.829","808","141","","Online","","0.813","0.840","47","0.836","807","140","Online","0.750","","0.813","0.840","46","0.827","807","140","Online","0.800","","0.813","0.900","50","0.864","808","139","","","","Online","0.800","","0.782"
"4/13/2026 08:23:33 PM","","3162","","","5396","Running","Running","","","67","64","71","72","0.800","","","","44","0.803","795","141","","Online","","0.813","0.800","44","0.803","795","139","Online","0.750","","0.813","0.800","43","0.797","795","140","Online","0.800","","0.813","0.760","40","0.772","796","139","","","","Online","0.800","","0.782"
"4/13/2026 08:08:33 PM","","3140","","","5396","Running","Running","","","66","64","72","71","0.830","","","","45","0.820","816","140","","Online","","0.813","0.830","45","0.822","816","139","Online","0.750","","0.813","0.830","43","0.807","815","139","Online","0.800","","0.813","0.760","38","0.763","815","139","","","","Online","0.800","","0.782"
"4/13/2026 07:53:33 PM","","3240","","","5395","Running","Running","","","66","64","71","73","0.810","","","","44","0.818","815","140","","Online","","0.813","0.810","44","0.814","815","139","Online","0.750","","0.813","0.810","42","0.795","811","139","Online","0.800","","0.813","0.850","47","0.843","811","138","","","","Online","0.800","","0.782"
"4/13/2026 07:38:33 PM","","3140","","","5395","Running","Running","","","66","64","71","71","0.810","","","","44","0.803","806","142","","Online","","0.813","0.810","44","0.805","806","141","Online","0.750","","0.813","0.810","45","0.815","805","141","Online","0.800","","0.813","0.750","38","0.751","805","140","","","","Online","0.800","","0.782"
"4/13/2026 07:23:33 PM","","3190","","","5395","Running","Running","","","66","64","71","72","0.810","","","","44","0.814","814","143","","Online","","0.813","0.810","44","0.808","814","142","Online","0.750","","0.813","0.810","45","0.824","814","142","Online","0.800","","0.813","0.790","43","0.809","814","142","","","","Online","0.800","","0.782"
"4/13/2026 07:08:33 PM","","3160","","","5395","Running","Running","","","67","64","71","72","0.825","","","","45","0.822","814","145","","Online","","0.813","0.825","45","0.816","814","143","Online","0.750","","0.813","0.825","45","0.819","814","143","Online","0.800","","0.813","0.825","41","0.785","814","144","","","","Online","0.800","","0.782"
"4/13/2026 06:53:33 PM","","3180","","","5394","Running","Running","","","67","64","71","73","0.825","","","","45","0.817","805","144","","Online","","0.813","0.825","45","0.818","805","143","Online","0.750","","0.813","0.825","46","0.823","805","144","Online","0.800","","0.813","0.805","44","0.805","805","144","","","","Online","0.800","","0.782"
"4/13/2026 06:38:33 PM","","3160","","","5394","Running","Running","","","67","64","71","72","0.825","","","","45","0.819","813","144","","Online","","0.813","0.825","45","0.823","812","143","Online","0.750","","0.813","0.825","46","0.832","812","143","Online","0.800","","0.813","0.785","45","0.816","812","143","","","","Online","0.800","","0.782"
"4/13/2026 06:23:33 PM","","3191","","","5394","Running","Running","","","67","65","72","73","0.800","","","","46","0.820","801","145","","Online","","0.813","0.800","47","0.828","801","143","Online","0.750","","0.813","0.800","48","0.840","805","144","Online","0.800","","0.813","0.792","44","0.803","804","144","","","","Online","0.800","","0.782"
"4/13/2026 06:08:33 PM","","3219","","","5394","Running","Running","","","67","64","71","73","0.800","","","","46","0.813","797","144","","Online","","0.813","0.800","46","0.819","797","142","Online","0.750","","0.813","0.800","44","0.803","797","143","Online","0.800","","0.813","0.821","46","0.824","797","143","","","","Online","0.800","","0.782"
"4/13/2026 05:53:33 PM","","3100","","","5393","Running","Running","","","66","64","71","70","0.810","","","","44","0.814","814","143","","Online","","0.813","0.810","43","0.808","815","141","Online","0.750","","0.813","0.810","44","0.814","814","142","Online","0.800","","0.813","0.710","35","0.723","815","141","","","","Online","0.800","","0.782"
"4/13/2026 05:38:33 PM","","3070","","","5393","Running","Running","","","67","64","71","69","0.830","","","","45","0.816","811","143","","Online","","0.813","0.830","45","0.817","812","142","Online","0.750","","0.813","0.830","46","0.830","811","142","Online","0.800","","0.813","0.700","32","0.705","811","141","","","","Online","0.800","","0.782"
"4/13/2026 05:23:33 PM","","3190","","","5393","Running","Running","","","67","64","71","72","0.830","","","","46","0.821","809","146","","Online","","0.813","0.830","45","0.820","808","144","Online","0.750","","0.813","0.830","46","0.823","809","144","Online","0.800","","0.813","0.820","43","0.801","808","144","","","","Online","0.800","","0.782"
"4/13/2026 05:08:33 PM","","3191","","","5393","Running","Running","","","66","64","71","72","0.800","","","","44","0.800","802","143","","Online","","0.813","0.800","44","0.803","802","141","Online","0.750","","0.813","0.800","45","0.817","802","141","Online","0.800","","0.813","0.791","43","0.800","800","141","","","","Online","0.800","","0.782"
"4/13/2026 04:53:33 PM","","3170","","","5392","Running","Running","","","66","64","71","72","0.810","","","","44","0.810","813","141","","Online","","0.813","0.810","44","0.810","813","139","Online","0.750","","0.813","0.810","42","0.799","813","139","Online","0.800","","0.813","0.790","42","0.793","813","139","","","","Online","0.800","","0.782"
"4/13/2026 04:38:33 PM","","3240","","","5392","Running","Running","","","67","64","71","73","0.835","","","","46","0.826","807","143","","Online","","0.813","0.835","46","0.824","806","142","Online","0.750","","0.813","0.835","48","0.844","805","143","Online","0.800","","0.813","0.875","48","0.839","805","142","","","","Online","0.800","","0.782"
